id,data,produto,quantidade,preco
1,2024-05-05,Borracha,3,118.28
2,2024-09-02,Calculadora,2,34.12
3,2024-06-20,Caderno,5,11.45
4,2024-02-02,Calculadora,5,189.4
5,2024-12-26,Borracha,2,173.36
6,2024-11-09,Caderno,5,77.32
7,2024-12-18,Borracha,2,94.1
8,2024-12-24,Caneta,2,122.65
9,2024-03-15,Mochila,1,85.84
10,2024-04-15,Borracha,3,178.85
11,2024-02-26,Calculadora,3,78.8
12,2024-02-21,Caderno,5,73.51
13,2024-02-26,Borracha,5,6.15
14,2024-09-23,Mochila,5,112.48
15,2024-11-15,Caderno,2,174.18
16,2024-12-26,Caderno,3,181.77
17,2024-08-02,Mochila,5,154.2
18,2024-11-23,Caneta,2,27.39
19,2024-03-05,Mochila,3,166.55
20,2024-09-05,Caderno,4,92.32
21,2024-09-15,Borracha,4,135.05
22,2024-03-06,Borracha,4,136.38
23,2024-12-17,Caneta,1,199.3
24,2024-05-02,Caneta,5,60.48
25,2024-01-19,Mochila,3,22.33
26,2024-10-12,Caneta,2,121.38
27,2024-05-29,Borracha,1,44.48
28,2024-07-02,Caderno,1,10.36
29,2024-11-13,Calculadora,5,73.64
30,2024-05-02,Calculadora,1,129.62
31,2024-04-24,Mochila,4,149.04
32,2024-12-10,Calculadora,4,70.82
33,2024-06-22,Calculadora,4,65.14
34,2024-10-13,Caderno,5,148.67
35,2024-09-07,Mochila,3,139.45
36,2024-08-04,Borracha,1,31.44
37,2024-10-23,Caderno,4,72.04
38,2024-06-05,Borracha,3,199.78
39,2024-07-31,Mochila,1,166.6
40,2024-08-06,Calculadora,5,100.49
41,2024-04-25,Caneta,3,163.37
42,2024-01-15,Caderno,4,175.04
43,2024-04-19,Caneta,3,184.57
44,2024-12-30,Mochila,4,24.27
45,2024-11-21,Borracha,4,23.09
46,2024-01-25,Caderno,1,196.98
47,2024-02-08,Calculadora,5,39.77
48,2024-09-21,Caneta,1,184.1
49,2024-11-09,Caneta,4,107.5
50,2024-01-31,Caderno,4,100.94
51,2024-06-06,Calculadora,2,181.84
52,2024-04-30,Caderno,5,190.04
53,2024-10-08,Caneta,2,88.34
54,2024-10-16,Borracha,3,65.73
55,2024-05-30,Mochila,1,19.79
56,2024-12-30,Caneta,2,134.49
57,2024-07-01,Borracha,1,57.72
58,2024-07-22,Borracha,4,154.49
59,2024-05-30,Calculadora,3,166.7
60,2024-07-03,Borracha,3,39.21
61,2024-03-13,Calculadora,4,194.48
62,2024-12-25,Borracha,4,150.36
63,2024-09-18,Borracha,2,31.0
64,2024-04-29,Mochila,2,153.67
65,2024-07-04,Caneta,5,171.86
66,2024-10-15,Calculadora,4,140.55
67,2024-04-01,Calculadora,5,138.6
68,2024-02-02,Caderno,5,82.46
69,2024-08-15,Caneta,2,155.25
70,2024-12-12,Caneta,5,108.35
71,2024-09-19,Borracha,5,130.38
72,2024-11-17,Caneta,5,58.16
73,2024-03-03,Calculadora,5,110.48
74,2024-09-25,Calculadora,1,58.42
75,2024-12-05,Caneta,5,35.05
76,2024-03-24,Caderno,3,76.62
77,2024-02-05,Mochila,3,81.83
78,2024-01-06,Caneta,3,136.25
79,2024-02-04,Borracha,3,48.3
80,2024-02-21,Caneta,1,102.66
81,2024-04-24,Mochila,1,114.8
82,2024-09-24,Caderno,2,17.55
83,2024-07-10,Borracha,5,110.78
84,2024-12-18,Borracha,5,124.02
85,2024-05-19,Caderno,1,138.58
86,2024-09-19,Caneta,1,73.8
87,2024-09-01,Caderno,2,159.96
88,2024-07-03,Caderno,4,116.16
89,2024-08-22,Mochila,1,18.71
90,2024-08-24,Borracha,1,183.43
91,2024-08-25,Calculadora,2,160.41
92,2024-08-20,Caderno,2,36.01
93,2024-12-14,Calculadora,5,22.59
94,2024-02-22,Caderno,2,65.38
95,2024-03-25,Borracha,4,133.78
96,2024-12-07,Mochila,3,88.16
97,2024-04-21,Caneta,3,97.46
98,2024-03-25,Calculadora,3,144.22
99,2024-03-18,Borracha,3,13.8
100,2024-12-31,Caneta,5,36.38
101,2024-06-01,Caneta,4,19.57
102,2024-05-17,Calculadora,3,160.67
103,2024-03-24,Caneta,4,67.93
104,2024-12-29,Calculadora,5,75.18
105,2024-04-05,Borracha,3,25.88
